scenario_id,tier,seed,fault,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solver_failure,fault_active,fallback_action,safe_mode_active,constraint_tightening_active,residual_error_rad,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,fault_extra_actuator_delay_active,fault_stuck_flap_override,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,8.5,0.19187493758956592,0.04647038552974034,0.4753067966883905,0.1920282353215641,0.0463840302721443,0.47532518700750154,0.12616330161179698,-0.0004904199218749988,0.07787659790039063,0.05616330161179697,0.196163301611797,-0.08,0.08,0.06571163597776894,0.04696080545161534,0.39743019878799984,held,False,False,none,False,True,0.06586493370976712,0.35000000998795244,0.35000000998795244,0.35000000998795244,0.35,0.0,False,False,False,False,81681.4896850586,6156.020634389981,20.86305614262193,5.253563729894771e-06,99.54607548940484,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,9.0,0.19388981636939753,0.046465592789335715,0.4985407928753103,0.19430201094312247,0.04688853098258846,0.4988277349096916,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.06701481636939755,0.046983148941679466,0.4209162127971853,held,False,False,none,False,True,0.06742701094312248,0.35000000998795244,0.35000000998795244,0.35000000998795244,0.35,0.0,False,False,False,False,81643.68701171875,6151.266968002932,20.84694573386822,5.2849743152987175e-06,99.98665450606008,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,9.5,0.19569253039807427,0.04646074197098186,0.521772378009301,0.19590404829757183,0.04656052942708965,0.5213914911250987,0.12762142061042525,-0.0005445019531249984,0.07735904174804688,0.057621420610425245,0.19762142061042526,-0.08,0.08,0.06807110978764902,0.047005243924106856,0.4444133362612541,held,False,False,none,False,True,0.06828262768714657,0.35000000998795244,0.35000000998795244,0.35000000998795244,0.35,0.0,False,False,False,False,81603.85626220703,6146.305496334782,20.830131062815237,5.318273253696521e-06,100.45439382729961,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,10.0,0.1973051530273703,0.04645583530593978,0.5450015236258793,0.1979414554858963,0.046381714143870476,0.5454728863470961,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.06890323258841283,0.047027092630158536,0.4679214455008793,Solve_Succeeded,False,False,constraint_tightening,False,True,0.06953953504693883,0.3500000099621664,0.3500000099621664,0.3500000099621664,0.35,0.0,False,False,False,False,81562.01171875,6141.139840938384,20.81262440308339,5.353481755073825e-06,100.94953086698972,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,10.5,0.1987474592826959,0.04645087463429612,0.5682282022766599,0.1989402847209147,0.04644546958380883,0.5686734268224938,0.12921585648148148,-0.000597822265625006,0.07678778442382812,0.05921585648148148,0.1992158564814815,-0.08,0.08,0.06953160280121443,0.047048696899921125,0.4914404178528318,held,False,False,none,False,True,0.06972442823943323,0.3500000099621664,0.3500000099621664,0.3500000099621664,0.35,0.0,False,False,False,False,81518.16766357422,6135.773479526905,20.794437540813334,5.390622759577298e-06,101.47231787552808,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,11.0,0.2000371650944226,0.04644586144442339,0.5914523873438177,0.19999229605672691,0.0459915541425149,0.5912910215178555,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.06997457936054058,0.047070058221767144,0.5149701314844427,held,False,False,none,False,True,0.0699297103228449,0.3500000099621664,0.3500000099621664,0.3500000099621664,0.35,0.0,False,False,False,False,81472.33837890625,6130.2097602705635,20.7755818231183,5.429720952050817e-06,102.02302244159293,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,11.5,0.20119014162711446,0.04644079690807605,0.6146740528731689,0.20074282703484125,0.046831544172230885,0.6145416679759728,0.1309414651920439,-0.0006503808593749938,0.07616358764648437,0.06094146519204388,0.2009414651920439,-0.08,0.08,0.07024867643507057,0.047091177767451045,0.5385104652266846,held,False,False,none,False,True,0.06980136184279737,0.3500000099621664,0.3500000099621664,0.3500000099621664,0.35,0.0,False,False,False,False,81424.53814697266,6124.451914042717,20.75606819958672,5.470802778892512e-06,102.60192794281308,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,12.0,0.20222060729866162,0.04643568191159967,0.6378931734238119,0.20250514915285983,0.04652598328176233,0.6368119317641784,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.07036875544680976,0.047112056423318414,0.5620612984238119,Solve_Succeeded,False,False,constraint_tightening,False,True,0.07065329730100797,0.350000009985732,0.350000009985732,0.350000009985732,0.35,0.0,False,False,False,False,81374.78125,6118.5030649893715,20.735907258102767,5.5138964672213355e-06,103.20933395739617,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,12.5,0.2031412998115269,0.04643051708367757,0.66110972393249,0.20303893732968334,0.04649250420183964,0.660898509095262,0.13279310270919067,-0.0007021777343750035,0.07548721313476563,0.06279310270919067,0.20279310270919068,-0.08,0.08,0.07034819710233622,0.04713269481805257,0.5856225107977244,held,False,False,none,False,True,0.07024583462049266,0.350000009985732,0.350000009985732,0.350000009985732,0.35,0.0,False,False,False,False,81323.08197021484,6112.36623971472,20.715109255976643,5.559032046345558e-06,103.84555664613512,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,13.0,0.20396363027661196,0.046425302819991895,0.6843236795910428,0.2033743536585199,0.04641847357760922,0.6847050808585549,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.07019905551666683,0.04715309334733564,0.6091939823254178,held,False,False,none,False,True,0.06960977889857478,0.350000009985732,0.350000009985732,0.350000009985732,0.35,0.0,False,False,False,False,81269.45458984375,6106.044375314271,20.693684147169208,5.606241371530204e-06,104.51092911226299,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,13.5,0.20469782129369962,0.04642003930513446,0.7075350157354875,0.20536537074624328,0.04638104311710476,0.7072643288965778,0.134765625,-0.0007532128906250074,0.07475942260742188,0.064765625,0.204765625,-0.08,0.08,0.06993219629369962,0.04717325219575947,0.6327755931280656,held,False,False,none,False,True,0.07059974574624328,0.350000009985732,0.350000009985732,0.350000009985732,0.35,0.0,False,False,False,False,81213.91339111328,6099.540326440656,20.671641606238378,5.655558150063726e-06,105.20580174512072,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,14.0,0.20535303065841817,0.04641472653206537,0.7307437077454321,0.20506656701737497,0.04625298576989807,0.7315106205016448,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.06955742023317812,0.04719317135628412,0.6563672233704321,Solve_Succeeded,False,False,constraint_tightening,False,True,0.06927095659213492,0.3500000099850228,0.3500000099850228,0.3500000099850228,0.35,0.0,False,False,False,False,81156.47265625,6092.856871551574,20.64899104951369,5.707017969628437e-06,105.93054255246136,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,14.5,0.20593746219185566,0.0464093643193844,0.7539497309526604,0.2055384635618039,0.0465966630914292,0.753700946002535,0.13685388803155007,-0.0008034863281249915,0.07398097778320313,0.06685388803155007,0.20685388803155008,-0.08,0.08,0.06908357416030558,0.047212850647509394,0.6799687531694573,held,False,False,none,False,True,0.06868457553025384,0.3500000099850228,0.3500000099850228,0.3500000099850228,0.35,0.0,False,False,False,False,81097.14666748047,6085.996718461531,20.625741653911437,5.760658328982579e-06,106.68553748531284,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,15.0,0.2064584650332249,0.04640395232665098,0.7771530605578566,0.20625417840250468,0.04622554923697934,0.7778160052719398,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.06851865021841008,0.047232289728994736,0.7035800625109816,held,False,False,none,False,True,0.06831436358768986,0.3500000099850228,0.3500000099850228,0.3500000099850228,0.35,0.0,False,False,False,False,81035.94970703125,6078.962509297259,20.60190237372883,5.816518670965794e-06,107.47119075862324,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,15.5,0.20692262259646163,0.04639849006796228,0.8003536715545462,0.20645322157348714,0.0465782463189214,0.7994500163106716,0.13905274777091908,-0.0008529980468749976,0.07315264038085938,0.06905274777091908,0.2090527477709191,-0.08,0.08,0.06786987482554255,0.04725148811483728,0.7272010311736868,held,False,False,none,False,True,0.06740047380256806,0.3500000099850228,0.3500000099850228,0.3500000099850228,0.35,0.0,False,False,False,False,80972.8960571289,6071.756824939426,20.577481955697145,5.874640417842824e-06,108.28792517034621,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,16.0,0.20733583226664062,0.046392976923976065,0.8235515386594295,0.2065017402536521,0.04613633353171622,0.822294868361899,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.06714378837089302,0.047270445185694815,0.7508315386594295,Solve_Succeeded,False,False,constraint_tightening,False,True,0.06630969635790449,0.3500000099846216,0.3500000099846216,0.3500000099846216,0.35,0.0,False,False,False,False,80908.0,6064.382189019411,20.552488952527018,5.935067009004215e-06,109.13618242118898,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,16.5,0.2077033768001079,0.04638741215254421,0.8467466362483745,0.20804856979758185,0.046461581035605014,0.8469535458095525,0.14135706018518518,-0.0009017480468750116,0.07227517211914063,0.07135706018518517,0.21135706018518519,-0.08,0.08,0.06634631661492271,0.04728916019941922,0.774471464129234,held,False,False,none,False,True,0.06669150961239667,0.3500000099846216,0.3500000099846216,0.3500000099846216,0.35,0.0,False,False,False,False,80841.2758178711,6056.841071528806,20.526931735141215,5.99784394104553e-06,110.01642343687325,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,17.0,0.20802998829189592,0.04638179489810461,0.8699389382974085,0.20789903542741192,0.04636742780721207,0.8702823744144329,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.06548283465677932,0.04730763230044836,0.7981206863442836,held,False,False,none,False,True,0.06535188179229531,0.3500000099846216,0.3500000099846216,0.3500000099846216,0.35,0.0,False,False,False,False,80772.73779296875,6049.1358920902585,20.500818503759668,6.063018810250387e-06,110.92912869447922,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,17.5,0.20831990548410073,0.046376124199962954,0.8931284183281248,0.20763415393459092,0.04633639683270749,0.8930246365356662,0.1437616812414266,-0.0009497363281249921,0.07134933471679687,0.0737616812414266,0.2137616812414266,-0.08,0.08,0.06455822424267413,0.047325860528087946,0.821779083611328,held,False,False,none,False,True,0.06387247269316432,0.3500000099846216,0.3500000099846216,0.3500000099846216,0.35,0.0,False,False,False,False,80702.40020751953,6041.269022930859,20.47415729797645,6.1306413575054265e-06,111.87479855419609,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
0,fault_injection,1511,reduced_flap_effectiveness,residual_nmpc_with_fallback,18.0,0.20857692510836728,0.046370398999581376,0.9163150493569767,0.2088834031258064,0.046228234467019604,0.9164872244634561,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.0635769251083673,0.04734384382380013,0.8454465337319768,Solve_Succeeded,False,False,constraint_tightening,False,True,0.0638834031258064,0.3500000099843315,0.3500000099843315,0.3500000099843315,0.35,0.0,False,False,False,False,80630.27734375,6033.242791593229,20.44695600594777,6.200763515678852e-06,112.85395359761522,1.0,1.0,1.0,1.0,0.0,0.0,0.0005,0.0002,0.0005,-0.035,0.04655,0.0,0.0,False
